elapsed time,x-position,y-position,MAC address
39.29086,-8.024379,1.203039,B5:72:82:8F:D4:B8
39.45901,6.851926,4.72542,C4:69:89:3E:64:9A
39.50819,5.541557,7.043536,01:BE:1B:91:1A:74
39.6762,12.11071,-0.9381312,A1:BD:40:92:23:41
39.73989,6.540097,-7.845753,EB:97:70:8A:E3:44
39.87798,14.22762,0.364737,D7:96:E3:75:C3:05
39.94298,-4.366755,-13.74323,37:9E:0C:C9:FB:07
40.08844,-2.663687,1.807995,36:74:DA:97:F1:6C
40.2037,4.100878,7.325275,DF:CE:28:05:13:21
40.2037,10.44463,-7.572646,87:5F:72:BC:D1:01
40.3654,-1.443157,6.466354,F7:35:DD:09:A2:41
40.63707,0.9070208,6.671653,B5:A4:7E:9E:A8:6A
40.78014,-3.115729,-3.359706,EE:3D:67:9C:A2:B1
40.90501,-11.64904,5.185996,D1:DF:2A:9D:E5:51
41.00042,-2.713432,-8.971368,F2:D4:3C:99:15:B1
41.24794,5.008548,7.071936,B0:EC:76:7A:07:75
41.5103,7.688383,7.562987,45:44:ED:1A:9A:E4
41.5103,16.36502,13.57393,EF:24:C2:17:96:8E
41.77171,-13.60393,6.959531,96:E2:F4:2F:D4:3E
42.17834,-7.126431,-19.31011,47:35:B6:6C:4C:99
42.22683,-16.37664,-10.82181,C6:98:F6:A1:F8:1C
42.63662,15.58586,6.779705,DC:EA:79:20:C9:FC
42.95159,-16.79047,-8.603422,30:5B:20:2F:21:D5
42.99625,6.706298,4.16398,C4:5D:1F:2C:59:B6
43.23864,10.90153,8.135135,CA:3A:9C:08:58:63
43.29727,-4.385914,8.660187,82:2D:C6:58:B3:37
43.52019,-16.44544,-13.86975,7D:B6:44:45:06:03
43.52019,11.27507,5.878141,34:52:56:A9:29:ED
43.7421,-1.219654,8.778412,71:44:11:D1:E9:63
43.77277,-6.480116,11.7464,5C:C3:FF:FE:D3:7C
43.928,10.72345,-2.733337,5E:1F:DD:4C:4F:BC
43.99722,-4.983656,15.0174,BB:0F:F4:5A:9E:1C
44.21453,0.7810879,-3.271332,FC:25:7A:F0:55:3C
44.30668,4.736692,4.048779,B5:72:82:8F:D4:B8
44.47111,-1.38747,-10.74102,C4:69:89:3E:64:9A
44.51873,19.09746,7.351314,01:BE:1B:91:1A:74
44.68992,9.161047,5.476374,A1:BD:40:92:23:41
44.74096,7.709438,-14.53915,EB:97:70:8A:E3:44
44.88938,14.99534,10.08914,D7:96:E3:75:C3:05
44.95874,-3.537944,-7.400482,37:9E:0C:C9:FB:07
45.10739,-4.06626,-4.11415,36:74:DA:97:F1:6C
45.21132,1.931152,7.89852,DF:CE:28:05:13:21
45.21132,2.519304,-4.707075,87:5F:72:BC:D1:01
45.3842,-8.117884,13.94529,F7:35:DD:09:A2:41
45.65271,5.905283,2.588998,B5:A4:7E:9E:A8:6A
45.79153,-8.628377,-16.2473,EE:3D:67:9C:A2:B1
45.91781,-1.3452,3.547539,D1:DF:2A:9D:E5:51
46.00783,-0.7127601,-13.02717,F2:D4:3C:99:15:B1
46.24903,-7.497212,-4.441757,B0:EC:76:7A:07:75
46.51717,-3.001363,-4.173021,45:44:ED:1A:9A:E4
46.51717,8.8654,12.51256,EF:24:C2:17:96:8E
46.78378,2.846363,6.224818,96:E2:F4:2F:D4:3E
47.19614,-4.680136,-18.15732,47:35:B6:6C:4C:99
47.24282,-12.0042,-4.004599,C6:98:F6:A1:F8:1C
47.65481,9.925389,7.940828,DC:EA:79:20:C9:FC
47.96242,-4.475643,-7.331587,30:5B:20:2F:21:D5
48.01113,15.71729,12.97743,C4:5D:1F:2C:59:B6
48.23956,16.43304,3.095408,CA:3A:9C:08:58:63
48.3082,-13.56555,17.19007,82:2D:C6:58:B3:37
48.53636,-14.6648,0.05999621,7D:B6:44:45:06:03
48.53636,4.580684,9.85473,34:52:56:A9:29:ED
48.74399,9.863299,-3.750609,71:44:11:D1:E9:63
48.79912,-1.127777,11.96086,5C:C3:FF:FE:D3:7C
48.93481,2.771942,6.967206,5E:1F:DD:4C:4F:BC
49.00011,2.142774,11.87764,BB:0F:F4:5A:9E:1C
49.22593,9.313462,-15.5147,FC:25:7A:F0:55:3C
49.31762,11.12722,13.28348,B5:72:82:8F:D4:B8
49.48142,7.958425,-8.870661,C4:69:89:3E:64:9A
49.52168,18.90555,-10.15795,01:BE:1B:91:1A:74
49.70468,13.07583,10.8777,A1:BD:40:92:23:41
49.74796,-0.9007918,-9.868197,EB:97:70:8A:E3:44
49.89384,14.34967,-5.044278,D7:96:E3:75:C3:05
49.9711,0.1277004,5.858857,37:9E:0C:C9:FB:07
50.11524,-6.079058,-6.623831,36:74:DA:97:F1:6C
50.21223,0.4964007,-4.985627,DF:CE:28:05:13:21
50.21223,-5.115379,-3.63437,87:5F:72:BC:D1:01
50.39715,-15.16511,16.36163,F7:35:DD:09:A2:41
50.65635,5.081213,-0.928531,B5:A4:7E:9E:A8:6A
50.8021,-9.557844,0.7627923,EE:3D:67:9C:A2:B1
50.93345,7.153831,-1.718928,D1:DF:2A:9D:E5:51
51.02258,-0.09591264,-0.8572223,F2:D4:3C:99:15:B1
51.25331,4.154618,-0.244447,B0:EC:76:7A:07:75
51.52009,-6.189383,-13.64353,45:44:ED:1A:9A:E4
51.52009,-0.1559962,3.13425,EF:24:C2:17:96:8E
51.79596,10.06932,2.723324,96:E2:F4:2F:D4:3E
52.19943,-13.84045,-8.425025,47:35:B6:6C:4C:99
52.25686,0.05801053,-0.4878837,C6:98:F6:A1:F8:1C
52.66673,-0.38309,10.51711,DC:EA:79:20:C9:FC
52.97653,4.305585,-5.968632,30:5B:20:2F:21:D5
53.01687,6.195059,1.644137,C4:5D:1F:2C:59:B6
53.24153,0.4888007,2.486788,CA:3A:9C:08:58:63
53.31598,3.854077,16.57988,82:2D:C6:58:B3:37
53.55297,-10.21819,4.233477,7D:B6:44:45:06:03
53.55297,-4.183299,8.378897,34:52:56:A9:29:ED
53.74878,0.4394782,-9.025784,71:44:11:D1:E9:63
53.79935,9.376036,6.257927,5C:C3:FF:FE:D3:7C
53.94753,-9.792436,17.94193,5E:1F:DD:4C:4F:BC
54.01457,5.449391,1.88037,BB:0F:F4:5A:9E:1C
