elapsed time,x-position,y-position,MAC address
158.6656,7.780861,-13.92573,21:24:9D:13:20:5C
158.9623,2.372546,-2.239442,CB:5B:0D:59:A6:40
158.9623,-8.004609,-7.373498,88:F7:49:10:A0:4F
159.1328,-12.6948,16.36244,E5:16:17:32:8A:25
159.3388,4.486359,1.377732,C0:B4:2D:75:46:D0
159.4078,-4.01165,10.21794,43:0D:FD:72:96:8C
159.5535,-6.227727,15.94192,8F:A1:73:48:CD:94
159.6118,-10.65158,6.48592,6B:67:50:13:90:93
159.6693,-15.58601,2.964244,38:2E:A6:E1:11:B5
160.1782,-19.22277,-10.87506,DF:F1:DF:42:F6:47
160.6693,6.071367,-11.70178,21:24:9D:13:20:5C
160.9739,4.704414,-1.035303,CB:5B:0D:59:A6:40
160.9739,-8.138146,-10.18659,88:F7:49:10:A0:4F
161.1461,-10.62151,17.53702,E5:16:17:32:8A:25
161.3467,6.960682,0.0437874,C0:B4:2D:75:46:D0
161.4137,-1.206028,10.0976,43:0D:FD:72:96:8C
161.554,-6.446176,13.14976,8F:A1:73:48:CD:94
161.6227,-9.165139,4.150533,6B:67:50:13:90:93
161.6723,-17.448,1.58562,38:2E:A6:E1:11:B5
162.1838,-18.30775,-10.84393,DF:F1:DF:42:F6:47
162.6839,4.35243,-9.465537,21:24:9D:13:20:5C
162.9747,6.755941,-1.891193,CB:5B:0D:59:A6:40
162.9747,-8.270967,-12.98457,88:F7:49:10:A0:4F
163.1602,-8.066471,18.03231,E5:16:17:32:8A:25
163.3566,9.437498,-1.291502,C0:B4:2D:75:46:D0
163.414,1.4882,10.08772,43:0D:FD:72:96:8C
163.5549,-6.664663,10.35711,8F:A1:73:48:CD:94
163.6392,-7.69115,1.742796,6B:67:50:13:90:93
163.6928,-16.81885,0.5729804,38:2E:A6:E1:11:B5
164.1999,-15.70001,-9.937457,DF:F1:DF:42:F6:47
164.6908,2.640144,-7.237943,21:24:9D:13:20:5C
164.9814,8.758102,-3.861804,CB:5B:0D:59:A6:40
164.9814,-8.269526,-15.4284,88:F7:49:10:A0:4F
165.1691,-5.765313,16.76369,E5:16:17:32:8A:25
165.3572,11.90296,-2.620669,C0:B4:2D:75:46:D0
165.4263,4.297541,10.29913,43:0D:FD:72:96:8C
165.5655,-6.884214,7.550858,8F:A1:73:48:CD:94
165.6506,-6.220912,-0.6588111,6B:67:50:13:90:93
165.6983,-14.201,-0.1596689,38:2E:A6:E1:11:B5
166.2104,-13.04445,-9.00448,DF:F1:DF:42:F6:47
166.7013,0.9248042,-5.00638,21:24:9D:13:20:5C
166.99,10.7395,-5.811975,CB:5B:0D:59:A6:40
166.99,-6.757911,-16.01084,88:F7:49:10:A0:4F
167.1797,-3.454472,15.15632,E5:16:17:32:8A:25
167.3667,14.3793,-3.955699,C0:B4:2D:75:46:D0
167.4365,7.103827,10.5103,43:0D:FD:72:96:8C
167.5727,-7.103399,4.749278,8F:A1:73:48:CD:94
167.6617,-4.750809,-3.060199,6B:67:50:13:90:93
167.7161,-11.46984,-0.8818012,38:2E:A6:E1:11:B5
168.2213,-10.3884,-8.071338,DF:F1:DF:42:F6:47
168.7127,-0.7913316,-2.773781,21:24:9D:13:20:5C
169.0008,11.2762,-6.800725,CB:5B:0D:59:A6:40
