elapsed time,x-position,y-position,MAC address
41.58662,-2.597712,14.29466,05:07:92:69:C0:E6
41.72435,-10.78887,-13.41332,78:49:1E:56:03:9A
42.29094,-1.687828,1.780822,29:6E:03:79:E5:86
42.74871,17.15025,-15.61395,26:8A:DB:03:A1:FD
45.09551,3.417225,-8.240706,9A:4E:62:A2:09:E6
45.26723,4.693649,-2.792772,53:1A:52:CB:08:E1
45.4629,-5.905091,-3.160798,25:9B:D6:0E:6A:BF
45.54919,-11.32191,6.111757,D3:C5:DC:2C:B1:3B
45.61987,17.07725,6.827232,BB:48:C1:D5:B2:4E
45.79592,-5.673013,-1.438723,FC:5A:F8:4C:88:E9
45.90098,-1.670899,14.27482,0A:21:68:DC:7C:7F
46.06161,-9.281468,0.8115203,0A:D0:24:DE:D8:96
46.1764,-8.5001,-4.436914,E8:F1:89:02:53:6D
46.31617,12.60143,-14.12371,D5:1B:03:44:BE:9D
46.38814,0.4305673,14.9669,BC:91:E3:79:08:AC
46.45877,6.450411,-8.985984,C4:50:D8:8D:06:46
46.59821,-6.012805,5.084688,05:07:92:69:C0:E6
46.72946,-16.72209,-10.54618,78:49:1E:56:03:9A
47.30285,-2.552581,12.27608,29:6E:03:79:E5:86
47.75136,14.52354,-8.96372,26:8A:DB:03:A1:FD
49.05781,8.606497,9.957449,9B:DC:6F:2A:EC:C0
49.05781,-0.2225946,3.90794,C4:FA:07:8A:76:6D
49.05781,5.571747,-2.612882,E5:C6:63:CA:17:2B
49.05781,12.7913,-8.898027,A7:7D:C9:DD:D9:D1
49.05781,5.303469,7.163295,04:7F:30:A2:89:0A
49.05781,-17.1942,-0.7039029,4E:7E:18:69:A9:E2
49.05781,-2.754966,-12.96805,2E:9A:63:17:C8:0C
49.05781,-9.89821,7.186423,3E:7A:91:24:83:F9
49.05781,9.772262,11.77277,83:AD:32:F3:AF:85
49.05781,6.540993,4.622386,D0:BD:02:9D:26:6D
49.05781,10.11217,-3.844878,90:21:70:FD:3C:F7
49.05781,-3.089108,-15.07569,54:7C:1C:80:9C:7C
49.05781,4.25914,13.91442,C7:90:B5:BD:9E:5F
49.05781,7.16992,11.39333,40:DF:FC:36:1F:DB
49.05781,-11.92489,14.38353,D7:5A:CF:93:99:EC
49.05781,-12.17272,-6.97597,DF:90:74:F6:87:A6
49.05781,0.8916193,0.9149918,9B:41:3D:9A:CF:07
49.05781,3.54595,-12.17367,DD:02:11:B5:2B:1F
49.05781,2.526947,7.153924,CF:12:1E:A3:5D:46
49.05781,8.268205,0.6272557,70:59:02:94:25:E2
49.05781,-6.224214,-4.335701,27:C1:E3:30:A0:0B
49.05781,8.538648,-7.460948,08:D0:08:0E:21:5D
49.05781,-0.0007932894,-2.588807,21:A6:10:F4:59:1C
49.05781,-2.777414,-4.867847,CA:22:2E:AF:C3:86
49.05781,-0.702055,10.57957,CD:3C:33:2D:85:2D
49.05781,6.257903,-12.86111,A4:07:1C:5B:72:0D
49.05781,-13.45438,7.953325,24:AC:62:06:AC:5B
49.05781,-5.725696,-2.39211,16:C1:F0:C1:81:B7
49.05781,2.291222,5.048205,35:7C:FF:E5:CA:03
49.05781,-2.937862,12.8229,B3:78:FE:5C:63:64
49.05781,-9.572127,9.47851,D8:DB:4A:DA:6A:1A
49.05781,-13.01723,-4.626745,40:C5:34:02:D0:AD
49.05781,-0.223029,5.994473,BA:C3:75:D3:98:02
49.05781,-14.78614,11.79702,95:0C:BA:7C:F7:09
49.05781,4.446297,-4.584836,2E:BE:3C:19:A8:F9
49.05781,-9.134379,-14.7458,0F:C7:49:FD:2D:D1
49.05781,10.9269,-8.139683,10:3B:56:D5:80:BC
49.05781,-8.835396,-8.696628,83:33:AB:51:2B:06
49.05781,-1.484444,-11.14555,8D:DF:DF:FC:C6:56
49.05781,2.950292,-15.86028,A9:5C:E3:41:AC:AB
49.05781,12.04315,-3.321437,DE:27:1D:3A:F3:08
49.05781,-5.473629,6.537199,64:BC:96:A4:C3:5C
49.05781,-7.197515,8.730615,AB:C0:8B:FE:F8:C4
49.05781,-1.365415,2.268257,5E:DC:93:36:8B:C8
49.05781,-3.240214,2.939467,19:12:01:F2:54:D1
49.05781,2.377933,9.777619,EE:CE:8F:AA:F7:59
49.05781,-6.549818,4.807572,9E:48:3F:A2:ED:6E
49.05781,9.578601,-18.77991,70:E9:1B:83:50:06
49.05781,12.06623,8.706002,CA:AA:63:1E:E2:CF
49.05781,3.821284,-1.646055,18:A8:9B:54:20:E0
49.05781,0.5326466,18.28787,07:71:68:C4:B6:F4
49.05781,-2.493854,-19.02457,CD:00:C8:32:5F:B0
49.05781,-10.19709,16.36621,84:BB:EF:24:C5:A2
49.05781,6.041235,-7.793262,AD:96:C1:FA:27:A9
49.05781,-5.3891,12.37254,6E:CF:EB:C0:92:4F
49.05781,-3.050307,-2.446271,BD:4A:28:5F:9B:7B
49.05781,-9.645174,-3.716755,05:AB:33:26:B5:50
49.05781,4.606478,5.238947,3E:98:4A:B3:9A:27
49.05781,2.097913,-3.889391,DF:F3:E2:F9:A7:89
49.05781,-10.27115,12.62962,1F:0D:49:BE:56:E6
49.05781,1.087965,16.28277,08:0C:6E:78:75:15
49.05781,-8.023599,10.75156,87:25:20:73:1F:19
49.05781,6.202533,9.163969,6F:86:E0:71:BC:8F
49.05781,-6.01012,-8.94233,5E:BA:35:C4:E0:9E
49.05781,-0.4114678,-12.85691,6D:C4:A3:9E:3F:8E
49.05781,9.535083,5.530419,31:46:55:4C:1D:A9
49.05781,-3.364192,6.371305,E1:C5:23:35:2B:74
49.05781,12.3121,5.479791,07:6C:D4:C8:89:20
49.05781,2.897888,0.3340685,A8:AD:50:BA:60:9B
49.05781,-10.92539,-9.161209,B1:44:2C:CF:0B:B0
49.05781,-11.37418,10.61611,71:E8:E5:92:41:D8
49.05781,9.819249,-9.834091,C4:23:68:37:8F:F6
49.05781,-10.20462,-1.253087,6C:29:8F:C0:BD:74
49.05781,5.01162,0.4982815,CA:A4:3A:82:F6:91
49.05781,6.939772,-5.166349,3D:77:E6:B9:9B:D9
49.05781,-1.343735,-0.746875,7D:11:B9:72:C3:42
49.05781,4.041391,-7.510841,8F:75:2A:FC:03:66
49.05781,7.238822,6.599772,B8:70:1D:5A:4E:37
49.05781,7.420763,-1.851253,0C:F0:87:B7:05:67
49.05781,9.020354,-5.520151,76:EE:F2:53:55:CA
49.05781,-10.01385,-7.070861,F1:0B:88:8E:BA:7E
49.05781,-10.96074,-5.265355,3D:F9:65:4C:31:47
49.05781,-15.52042,2.626584,4A:CD:A0:D4:CA:85
49.05781,-1.11918,-8.194186,73:E2:29:AF:AC:AA
49.05781,8.213843,15.18866,52:C5:0B:52:FC:D4
49.05781,-7.052389,13.5671,50:3B:20:60:0A:F8
49.05781,-4.798298,-5.763471,DE:29:B6:9F:1D:55
49.05781,-11.25298,2.161237,D1:C0:BF:3F:6D:37
49.05781,3.754346,3.349132,C6:A2:24:6D:E0:72
49.05781,-6.684238,2.756975,A1:42:5F:DD:3C:F4
49.05781,-5.871865,10.42447,72:EA:FC:90:FC:F5
49.05781,17.25768,2.553758,27:EA:C3:A8:F5:A1
50.1173,13.17057,-18.66447,9A:4E:62:A2:09:E6
50.28358,2.077746,4.705434,53:1A:52:CB:08:E1
50.47528,-4.786805,-0.6744375,25:9B:D6:0E:6A:BF
50.55386,-15.95322,-6.715061,D3:C5:DC:2C:B1:3B
50.62772,7.842469,-1.236782,BB:48:C1:D5:B2:4E
50.80834,-9.258371,-8.413644,FC:5A:F8:4C:88:E9
50.91928,-1.751073,6.103003,0A:21:68:DC:7C:7F
51.0664,-3.229636,2.571855,0A:D0:24:DE:D8:96
51.18943,-12.01028,7.48317,E8:F1:89:02:53:6D
51.33469,16.31144,-12.8245,D5:1B:03:44:BE:9D
51.39679,6.113351,11.75459,BC:91:E3:79:08:AC
51.46177,-4.264373,-14.06523,C4:50:D8:8D:06:46
51.61142,-12.68005,10.81019,05:07:92:69:C0:E6
51.73355,-14.72854,-3.490652,78:49:1E:56:03:9A
52.32367,-6.643451,14.40519,29:6E:03:79:E5:86
52.76212,9.836959,7.144674,26:8A:DB:03:A1:FD
54.07249,3.388676,13.50579,9B:DC:6F:2A:EC:C0
54.07249,1.72332,-0.6586294,C4:FA:07:8A:76:6D
54.07249,-4.680411,-1.320252,E5:C6:63:CA:17:2B
54.07249,16.11301,1.465005,A7:7D:C9:DD:D9:D1
54.07249,10.93012,-2.212403,04:7F:30:A2:89:0A
54.07249,-14.57807,10.45481,4E:7E:18:69:A9:E2
54.07249,-11.43313,-4.489998,2E:9A:63:17:C8:0C
54.07249,-3.932579,0.6575753,3E:7A:91:24:83:F9
54.07249,4.848386,7.108153,83:AD:32:F3:AF:85
54.07249,3.714779,-0.5047066,D0:BD:02:9D:26:6D
54.07249,1.314179,-3.74196,90:21:70:FD:3C:F7
54.07249,-8.862774,-15.10812,54:7C:1C:80:9C:7C
54.07249,12.20557,5.497483,C7:90:B5:BD:9E:5F
54.07249,3.931235,3.377056,40:DF:FC:36:1F:DB
54.07249,-14.20695,12.41921,D7:5A:CF:93:99:EC
54.07249,-8.17969,4.915826,DF:90:74:F6:87:A6
54.07249,7.49736,6.480574,9B:41:3D:9A:CF:07
54.07249,-0.5271141,-8.68182,DD:02:11:B5:2B:1F
54.07249,1.394332,1.291199,CF:12:1E:A3:5D:46
54.07249,-0.06859553,-5.180587,70:59:02:94:25:E2
54.07249,-5.284153,-12.27991,27:C1:E3:30:A0:0B
54.07249,4.318328,-5.615898,08:D0:08:0E:21:5D
54.07249,-13.49591,-10.6136,21:A6:10:F4:59:1C
54.07249,4.966594,-14.14258,CA:22:2E:AF:C3:86
54.07249,-2.884673,7.7025,CD:3C:33:2D:85:2D
54.07249,0.9718477,-13.49043,A4:07:1C:5B:72:0D
54.07249,-16.62206,9.30929,24:AC:62:06:AC:5B
54.07249,-17.58466,-11.62229,16:C1:F0:C1:81:B7
54.07249,4.420021,11.35302,35:7C:FF:E5:CA:03
54.07249,3.497379,16.16216,B3:78:FE:5C:63:64
54.07249,-10.71558,14.60865,D8:DB:4A:DA:6A:1A
54.07249,-17.17266,-16.05626,40:C5:34:02:D0:AD
54.07249,-3.388467,4.88147,BA:C3:75:D3:98:02
54.07249,-7.065088,13.40161,95:0C:BA:7C:F7:09
54.07249,8.674522,-0.5716289,2E:BE:3C:19:A8:F9
54.07249,-8.421723,-13.15217,0F:C7:49:FD:2D:D1
54.07249,11.09934,3.202635,10:3B:56:D5:80:BC
54.07249,-14.35571,-5.43599,83:33:AB:51:2B:06
54.07249,9.800325,-14.4689,8D:DF:DF:FC:C6:56
54.07249,7.765871,-6.632548,A9:5C:E3:41:AC:AB
54.07249,6.237893,-3.47637,DE:27:1D:3A:F3:08
54.07249,-5.568068,1.92889,64:BC:96:A4:C3:5C
54.07249,-7.757022,1.207775,AB:C0:8B:FE:F8:C4
54.07249,-0.8254954,8.380032,5E:DC:93:36:8B:C8
54.07249,-3.203059,-6.940202,19:12:01:F2:54:D1
54.07249,0.3282906,5.475999,EE:CE:8F:AA:F7:59
54.07249,-8.793641,-5.695893,9E:48:3F:A2:ED:6E
54.07249,14.26133,-3.945274,70:E9:1B:83:50:06
54.07249,6.280259,-1.142624,CA:AA:63:1E:E2:CF
54.07249,-0.5371121,1.383826,18:A8:9B:54:20:E0
54.07249,2.002272,10.34444,07:71:68:C4:B6:F4
54.07249,13.21778,-14.37788,CD:00:C8:32:5F:B0
54.07249,1.629252,12.39666,84:BB:EF:24:C5:A2
54.07249,2.084239,-5.588811,AD:96:C1:FA:27:A9
54.07249,2.821638,7.48452,6E:CF:EB:C0:92:4F
54.07249,-2.351462,1.857116,BD:4A:28:5F:9B:7B
54.07249,-6.424606,6.034408,05:AB:33:26:B5:50
54.07249,1.934122,4.319642,3E:98:4A:B3:9A:27
54.07249,-1.88231,-12.24637,DF:F3:E2:F9:A7:89
54.07249,-1.579212,11.47118,1F:0D:49:BE:56:E6
54.07249,6.217199,15.06265,08:0C:6E:78:75:15
54.07249,-4.489639,6.523217,87:25:20:73:1F:19
54.07249,3.361155,1.463224,6F:86:E0:71:BC:8F
54.07249,3.642532,-10.84486,5E:BA:35:C4:E0:9E
54.07249,0.2597825,-11.01921,6D:C4:A3:9E:3F:8E
54.07249,11.48662,-8.960734,31:46:55:4C:1D:A9
54.07249,-11.23158,11.09681,E1:C5:23:35:2B:74
54.07249,18.4369,-2.457735,07:6C:D4:C8:89:20
54.07249,-3.467239,-8.933202,A8:AD:50:BA:60:9B
54.07249,-9.357875,2.527175,B1:44:2C:CF:0B:B0
54.07249,-12.42157,16.11976,71:E8:E5:92:41:D8
54.07249,8.165025,-4.029632,C4:23:68:37:8F:F6
54.07249,-1.851918,-10.1768,6C:29:8F:C0:BD:74
54.07249,-2.455234,-0.6903794,CA:A4:3A:82:F6:91
54.07249,15.7739,-1.416302,3D:77:E6:B9:9B:D9
54.07249,-1.508962,4.170959,7D:11:B9:72:C3:42
54.07249,-0.452344,-0.5776983,8F:75:2A:FC:03:66
54.07249,9.958118,-6.490536,B8:70:1D:5A:4E:37
54.07249,-1.211215,-6.81269,0C:F0:87:B7:05:67
54.07249,13.17844,-7.894082,76:EE:F2:53:55:CA
54.07249,-13.53136,5.406667,F1:0B:88:8E:BA:7E
54.07249,-3.515666,-4.926752,3D:F9:65:4C:31:47
54.07249,-14.66167,-3.459562,4A:CD:A0:D4:CA:85
54.07249,1.8541,-7.575883,73:E2:29:AF:AC:AA
54.07249,-5.929909,15.91544,52:C5:0B:52:FC:D4
54.07249,9.891484,14.97602,50:3B:20:60:0A:F8
54.07249,-0.4872331,-2.56442,DE:29:B6:9F:1D:55
54.07249,-4.850662,-3.430002,D1:C0:BF:3F:6D:37
54.07249,2.743118,-2.348742,C6:A2:24:6D:E0:72
54.07249,-3.888183,2.985242,A1:42:5F:DD:3C:F4
54.07249,-15.33974,14.74507,72:EA:FC:90:FC:F5
54.07249,15.71578,-8.487644,27:EA:C3:A8:F5:A1
55.13544,4.648726,-8.321577,9A:4E:62:A2:09:E6
55.28368,6.437494,2.70834,53:1A:52:CB:08:E1
55.4825,-7.79099,-13.31784,25:9B:D6:0E:6A:BF
55.57008,-8.350174,-4.187154,D3:C5:DC:2C:B1:3B
55.64083,3.364104,-6.775838,BB:48:C1:D5:B2:4E
55.81211,-17.39067,-17.59604,FC:5A:F8:4C:88:E9
55.93451,0.4656386,1.14456,0A:21:68:DC:7C:7F
56.07382,3.779005,10.43129,0A:D0:24:DE:D8:96
56.20215,-16.94312,18.71066,E8:F1:89:02:53:6D
56.34061,1.671725,-12.7674,D5:1B:03:44:BE:9D
56.3968,12.82944,6.111226,BC:91:E3:79:08:AC
56.46371,-1.034641,-10.37224,C4:50:D8:8D:06:46
56.62292,-6.828103,15.7326,05:07:92:69:C0:E6
56.74125,-8.352185,0.1192909,78:49:1E:56:03:9A
57.33387,0.6826025,7.725928,29:6E:03:79:E5:86
57.77645,18.2585,9.96088,26:8A:DB:03:A1:FD
59.07848,-6.675254,19.09183,9B:DC:6F:2A:EC:C0
59.07848,7.703894,-3.874727,C4:FA:07:8A:76:6D
59.07848,-13.89229,2.910899,E5:C6:63:CA:17:2B
59.07848,16.55091,12.18029,A7:7D:C9:DD:D9:D1
59.07848,4.835145,-6.361108,04:7F:30:A2:89:0A
59.07848,-8.175098,17.64723,4E:7E:18:69:A9:E2
59.07848,-12.48293,-8.135859,2E:9A:63:17:C8:0C
59.07848,-0.6074812,-0.9287179,3E:7A:91:24:83:F9
59.07848,-0.283919,1.032718,83:AD:32:F3:AF:85
59.07848,1.821898,-0.9037134,D0:BD:02:9D:26:6D
59.07848,-9.618707,-4.601671,90:21:70:FD:3C:F7
59.07848,0.2726109,-18.45108,54:7C:1C:80:9C:7C
59.07848,11.99864,-10.5657,C7:90:B5:BD:9E:5F
59.07848,0.5011228,-2.571028,40:DF:FC:36:1F:DB
59.07848,-4.053283,12.49466,D7:5A:CF:93:99:EC
59.07848,-1.615355,14.00721,DF:90:74:F6:87:A6
59.07848,18.68513,10.83385,9B:41:3D:9A:CF:07
59.07848,-9.371487,-8.410146,DD:02:11:B5:2B:1F
59.07848,-5.038521,-7.457122,CF:12:1E:A3:5D:46
59.07848,-10.2142,-6.596383,70:59:02:94:25:E2
59.07848,1.499807,-16.86387,27:C1:E3:30:A0:0B
59.07848,5.656799,-3.180077,08:D0:08:0E:21:5D
59.07848,-16.89397,-13.17268,21:A6:10:F4:59:1C
59.07848,1.272347,-11.00462,CA:22:2E:AF:C3:86
59.07848,1.894014,1.65309,CD:3C:33:2D:85:2D
59.07848,-4.102346,-15.88809,A4:07:1C:5B:72:0D
59.07848,-12.84214,-1.682556,24:AC:62:06:AC:5B
59.07848,-10.5794,-2.763993,16:C1:F0:C1:81:B7
59.07848,0.4979988,8.950808,35:7C:FF:E5:CA:03
59.07848,0.1172652,12.93042,B3:78:FE:5C:63:64
59.07848,-11.29298,2.705321,D8:DB:4A:DA:6A:1A
59.07848,-14.60103,-7.947375,40:C5:34:02:D0:AD
59.07848,-4.425466,-1.476743,BA:C3:75:D3:98:02
59.07848,1.174873,11.16115,95:0C:BA:7C:F7:09
59.07848,9.024148,13.18891,2E:BE:3C:19:A8:F9
59.07848,1.619816,-14.86839,0F:C7:49:FD:2D:D1
59.07848,8.42733,15.10364,10:3B:56:D5:80:BC
59.07848,-7.560552,-2.360847,83:33:AB:51:2B:06
59.07848,16.60638,-7.343366,8D:DF:DF:FC:C6:56
59.07848,10.24681,0.3169557,A9:5C:E3:41:AC:AB
59.07848,1.672939,-9.064272,DE:27:1D:3A:F3:08
59.07848,-4.797915,-3.782143,64:BC:96:A4:C3:5C
59.07848,-9.212946,-1.148394,AB:C0:8B:FE:F8:C4
59.07848,-4.196576,16.36748,5E:DC:93:36:8B:C8
59.07848,-2.546136,-14.38775,19:12:01:F2:54:D1
59.07848,-2.052543,1.959618,EE:CE:8F:AA:F7:59
59.07848,-1.042917,-6.158183,9E:48:3F:A2:ED:6E
59.07848,9.982145,-3.96697,70:E9:1B:83:50:06
59.07848,2.863256,-6.577355,CA:AA:63:1E:E2:CF
59.07848,-8.835094,10.02798,18:A8:9B:54:20:E0
59.07848,5.106932,3.026747,07:71:68:C4:B6:F4
59.07848,7.79782,-16.79083,CD:00:C8:32:5F:B0
59.07848,12.52546,8.675898,84:BB:EF:24:C5:A2
59.07848,-2.43172,-1.74163,AD:96:C1:FA:27:A9
59.07848,7.125936,2.136094,6E:CF:EB:C0:92:4F
59.07848,1.940714,7.420004,BD:4A:28:5F:9B:7B
59.07848,-0.9345387,10.64217,05:AB:33:26:B5:50
59.07848,-4.583386,1.476559,3E:98:4A:B3:9A:27
59.07848,3.406883,-13.74468,DF:F3:E2:F9:A7:89
59.07848,-0.4638458,7.149967,1F:0D:49:BE:56:E6
59.07848,7.161065,7.765856,08:0C:6E:78:75:15
59.07848,8.432333,6.194735,87:25:20:73:1F:19
59.07848,-3.091269,-4.824476,6F:86:E0:71:BC:8F
59.07848,10.08865,-9.642559,5E:BA:35:C4:E0:9E
59.07848,2.367991,-4.163582,6D:C4:A3:9E:3F:8E
59.07848,6.768686,-6.8555,31:46:55:4C:1D:A9
59.07848,-9.66369,4.560284,E1:C5:23:35:2B:74
59.07848,14.4669,-18.69808,07:6C:D4:C8:89:20
59.07848,-6.028231,-15.03368,A8:AD:50:BA:60:9B
59.07848,-5.115439,10.67758,B1:44:2C:CF:0B:B0
59.07848,-7.058441,15.22556,71:E8:E5:92:41:D8
59.07848,3.06594,3.625326,C4:23:68:37:8F:F6
59.07848,8.428524,-8.513106,6C:29:8F:C0:BD:74
59.07848,-10.64554,0.4883814,CA:A4:3A:82:F6:91
59.07848,17.41233,8.620446,3D:77:E6:B9:9B:D9
59.07848,-2.094358,8.983743,7D:11:B9:72:C3:42
59.07848,-8.321648,7.079408,8F:75:2A:FC:03:66
59.07848,1.0092,-12.97037,B8:70:1D:5A:4E:37
59.07848,-4.496377,-13.74416,0C:F0:87:B7:05:67
59.07848,3.573949,-8.458232,76:EE:F2:53:55:CA
59.07848,-12.46166,4.392787,F1:0B:88:8E:BA:7E
59.07848,3.722584,-2.671401,3D:F9:65:4C:31:47
59.07848,-15.55964,-1.88208,4A:CD:A0:D4:CA:85
59.07848,4.316115,-0.3259585,73:E2:29:AF:AC:AA
59.07848,-3.077252,10.72511,52:C5:0B:52:FC:D4
59.07848,6.963301,9.830596,50:3B:20:60:0A:F8
59.07848,7.83849,0.111172,DE:29:B6:9F:1D:55
59.07848,0.8913456,-6.555062,D1:C0:BF:3F:6D:37
59.07848,6.996366,-10.70865,C6:A2:24:6D:E0:72
59.07848,1.476395,5.399409,A1:42:5F:DD:3C:F4
59.07848,-9.868174,16.4724,72:EA:FC:90:FC:F5
59.07848,7.195369,-18.70272,27:EA:C3:A8:F5:A1
60.13657,-1.863759,-8.349063,9A:4E:62:A2:09:E6
60.29594,14.2918,-3.675307,53:1A:52:CB:08:E1
60.48556,-5.613035,-10.52549,25:9B:D6:0E:6A:BF
60.57504,-4.52672,1.591034,D3:C5:DC:2C:B1:3B
60.65096,-2.553408,-12.88759,BB:48:C1:D5:B2:4E
60.83338,-9.307767,-11.42901,FC:5A:F8:4C:88:E9
60.95025,0.01859331,-6.553289,0A:21:68:DC:7C:7F
61.08405,4.2773,6.485583,0A:D0:24:DE:D8:96
