elapsed time,x-position,y-position,MAC address
35.34923,-15.77964,3.777274,FA:96:B7:6B:F0:68
35.75566,-16.71692,-1.011919,18:D4:CA:70:15:55
35.95168,-8.943243,-6.24875,A7:81:13:66:5A:62
36.94299,1.593939,-1.606014,4D:8B:82:2F:6F:16
37.35777,-16.63157,6.457071,FA:96:B7:6B:F0:68
37.75775,-15.80197,1.637465,18:D4:CA:70:15:55
37.95322,-8.17465,-8.943436,A7:81:13:66:5A:62
38.94405,3.845446,-2.807921,4D:8B:82:2F:6F:16
39.37322,-17.48641,9.146091,FA:96:B7:6B:F0:68
39.75872,-14.88752,4.285363,18:D4:CA:70:15:55
39.95483,-7.407907,-11.63165,A7:81:13:66:5A:62
40.94486,3.847056,-3.893141,4D:8B:82:2F:6F:16
41.37958,-18.31107,11.74119,FA:96:B7:6B:F0:68
41.76094,-13.98,6.725057,18:D4:CA:70:15:55
41.96394,-6.537684,-12.82057,A7:81:13:66:5A:62
42.95031,1.520919,-4.935422,4D:8B:82:2F:6F:16
43.3823,-18.45737,12.4963,FA:96:B7:6B:F0:68
43.76853,-11.99871,7.33203,18:D4:CA:70:15:55
43.96493,-5.171089,-11.36983,A7:81:13:66:5A:62
44.96376,-1.101434,-5.969367,4D:8B:82:2F:6F:16
45.38654,-17.65187,10.74871,FA:96:B7:6B:F0:68
45.77252,-9.246891,6.785667,18:D4:CA:70:15:55
45.97548,-3.636314,-9.038422,A7:81:13:66:5A:62
46.97171,-3.750333,-6.783885,4D:8B:82:2F:6F:16
47.40308,-16.52743,8.159138,FA:96:B7:6B:F0:68
47.7782,-6.492711,6.238773,18:D4:CA:70:15:55
47.98091,-2.027825,-6.864084,A7:81:13:66:5A:62
48.97832,-6.327667,-7.822845,4D:8B:82:2F:6F:16
49.40645,-15.41035,5.586484,FA:96:B7:6B:F0:68
49.78593,-4.043524,6.102758,18:D4:CA:70:15:55
49.99177,-0.5276022,-4.481911,A7:81:13:66:5A:62
50.99133,-8.92169,-8.924386,4D:8B:82:2F:6F:16
51.40743,-14.29461,3.016891,FA:96:B7:6B:F0:68
51.79107,-1.910923,7.797931,18:D4:CA:70:15:55
51.99637,0.9679456,-2.107161,A7:81:13:66:5A:62
52.9939,-11.50225,-10.02021,4D:8B:82:2F:6F:16
53.41504,-13.17517,0.4387908,FA:96:B7:6B:F0:68
53.8062,0.2057944,9.647391,18:D4:CA:70:15:55
54.01134,2.471231,0.2798767,A7:81:13:66:5A:62
55.00737,-13.2054,-10.54541,4D:8B:82:2F:6F:16
55.42286,-12.05561,-2.139587,FA:96:B7:6B:F0:68
55.81426,0.8521538,11.09727,18:D4:CA:70:15:55
56.02258,3.971729,2.662489,A7:81:13:66:5A:62
57.0223,-12.75124,-9.391521,4D:8B:82:2F:6F:16
57.4284,-10.93731,-4.71504,FA:96:B7:6B:F0:68
57.81721,-1.096799,12.17819,18:D4:CA:70:15:55
58.03551,5.473492,5.047108,A7:81:13:66:5A:62
59.02941,-11.24239,-7.322789,4D:8B:82:2F:6F:16
59.43753,-9.441933,-6.763171,FA:96:B7:6B:F0:68
59.82498,-3.746737,13.11568,18:D4:CA:70:15:55
60.04987,6.943153,7.381058,A7:81:13:66:5A:62
61.0357,-9.627362,-5.16741,4D:8B:82:2F:6F:16
61.44114,-8.346656,-9.251793,FA:96:B7:6B:F0:68
61.83093,-6.394272,14.05232,18:D4:CA:70:15:55
62.05064,7.125372,8.344019,A7:81:13:66:5A:62
63.04387,-7.829448,-3.006012,4D:8B:82:2F:6F:16
63.45097,-7.368231,-11.88997,FA:96:B7:6B:F0:68
63.83908,-7.79798,14.82842,18:D4:CA:70:15:55
64.06242,5.439549,7.372038,A7:81:13:66:5A:62
65.05837,-6.025858,-0.8377827,4D:8B:82:2F:6F:16
65.46319,-6.388649,-14.53126,FA:96:B7:6B:F0:68
65.84885,-6.466765,15.50245,18:D4:CA:70:15:55
66.07486,3.156584,5.721025,A7:81:13:66:5A:62
