elapsed time,x-position,y-position,MAC address
72.94247,0.9419243,0.4877933,B9:27:14:7B:11:A1
73.16398,-1.152874,6.373694,34:D7:20:40:3A:1C
74.53054,-5.08768,-8.94003,DC:ED:7E:71:D6:75
74.65054,-5.46026,-16.99,E2:0F:48:5F:90:1C
74.95461,3.716433,0.0003932766,B9:27:14:7B:11:A1
75.17606,1.504946,5.440423,34:D7:20:40:3A:1C
76.54469,-3.06428,-6.97606,DC:ED:7E:71:D6:75
76.66628,-2.638225,-16.99383,E2:0F:48:5F:90:1C
76.95562,6.4756,-0.4843118,B9:27:14:7B:11:A1
77.17653,4.147421,4.512541,34:D7:20:40:3A:1C
78.54569,-1.054092,-5.024917,DC:ED:7E:71:D6:75
78.66801,0.1641859,-16.99761,E2:0F:48:5F:90:1C
78.95696,9.235229,-0.9690979,B9:27:14:7B:11:A1
79.1774,6.790436,3.584469,34:D7:20:40:3A:1C
80.54616,0.9555622,-3.07429,DC:ED:7E:71:D6:75
80.67245,2.925173,-17.00134,E2:0F:48:5F:90:1C
80.96101,11.99858,-1.454538,B9:27:14:7B:11:A1
81.18258,9.439139,2.654399,34:D7:20:40:3A:1C
82.55293,2.971551,-1.117512,DC:ED:7E:71:D6:75
82.67374,4.225543,-16.10976,E2:0F:48:5F:90:1C
82.96892,14.76726,-1.940914,B9:27:14:7B:11:A1
83.1901,12.09094,1.723242,34:D7:20:40:3A:1C
84.55604,4.983858,0.8356908,DC:ED:7E:71:D6:75
84.67969,3.669932,-13.66379,E2:0F:48:5F:90:1C
84.97659,17.4059,-2.408147,B9:27:14:7B:11:A1
85.20063,14.74671,0.7906917,34:D7:20:40:3A:1C
86.56613,6.659129,2.167162,DC:ED:7E:71:D6:75
86.68492,2.8176,-10.98898,E2:0F:48:5F:90:1C
86.97989,17.96951,-2.811017,B9:27:14:7B:11:A1
87.21088,17.40211,-0.1417309,34:D7:20:40:3A:1C
88.58101,7.068152,1.21669,DC:ED:7E:71:D6:75
88.69939,1.961341,-8.301847,E2:0F:48:5F:90:1C
88.98501,15.90424,-3.191411,B9:27:14:7B:11:A1
89.22435,18.81196,-0.5157183,34:D7:20:40:3A:1C
90.59354,6.521867,0.4238544,DC:ED:7E:71:D6:75
90.70654,1.108189,-5.624472,E2:0F:48:5F:90:1C
90.98652,13.12624,-3.55828,B9:27:14:7B:11:A1
91.2253,17.76542,0.3177041,34:D7:20:40:3A:1C
92.59644,7.188375,2.045676,DC:ED:7E:71:D6:75
92.70885,0.2571017,-2.953574,E2:0F:48:5F:90:1C
93.00239,10.32832,-3.927778,B9:27:14:7B:11:A1
93.23976,15.37459,1.808275,34:D7:20:40:3A:1C
94.60494,8.245391,4.419896,DC:ED:7E:71:D6:75
94.72398,0.04583277,-0.555509,E2:0F:48:5F:90:1C
95.01301,7.537674,-4.296317,B9:27:14:7B:11:A1
95.25034,12.98583,3.297201,34:D7:20:40:3A:1C
96.61514,7.617888,5.362514,DC:ED:7E:71:D6:75
96.73634,1.461099,1.856905,E2:0F:48:5F:90:1C
97.02625,4.743392,-4.665337,B9:27:14:7B:11:A1
97.26342,10.59408,4.787991,34:D7:20:40:3A:1C
98.62936,5.246265,4.709826,DC:ED:7E:71:D6:75
98.75137,2.784558,4.301405,E2:0F:48:5F:90:1C
99.03532,1.954918,-5.033588,B9:27:14:7B:11:A1
99.27012,8.209908,6.274055,34:D7:20:40:3A:1C
100.6403,2.730252,3.795791,DC:ED:7E:71:D6:75
100.7524,3.727446,6.640514,E2:0F:48:5F:90:1C
101.0445,-0.8337896,-5.401873,B9:27:14:7B:11:A1
101.281,6.04412,7.839797,34:D7:20:40:3A:1C
102.6466,0.1162485,3.09824,DC:ED:7E:71:D6:75
102.7663,4.575254,8.071423,E2:0F:48:5F:90:1C
103.0544,-3.623305,-5.770261,B9:27:14:7B:11:A1
103.2925,4.922648,10.00227,34:D7:20:40:3A:1C
104.6557,-1.61405,1.186696,DC:ED:7E:71:D6:75
104.7783,6.131211,10.06355,E2:0F:48:5F:90:1C
105.0682,-5.732836,-6.836018,B9:27:14:7B:11:A1
105.3059,2.622595,11.40749,34:D7:20:40:3A:1C
106.6717,-3.172624,-1.166247,DC:ED:7E:71:D6:75
106.7947,7.625072,12.16674,E2:0F:48:5F:90:1C
107.0847,-7.315188,-9.173372,B9:27:14:7B:11:A1
107.3094,0.08589386,12.60415,34:D7:20:40:3A:1C
108.6825,-4.727259,-3.513246,DC:ED:7E:71:D6:75
108.8022,8.05569,12.24434,E2:0F:48:5F:90:1C
109.0891,-8.887734,-11.49742,B9:27:14:7B:11:A1
109.3128,-2.450802,13.8008,34:D7:20:40:3A:1C
110.6929,-6.377536,-5.643644,DC:ED:7E:71:D6:75
110.8141,7.332727,10.05627,E2:0F:48:5F:90:1C
111.1028,-10.46768,-13.83241,B9:27:14:7B:11:A1
111.3234,-4.996635,15.00177,34:D7:20:40:3A:1C
112.7104,-8.183419,-7.815521,DC:ED:7E:71:D6:75
112.8198,6.374156,7.416927,E2:0F:48:5F:90:1C
113.1118,-11.87462,-15.92835,B9:27:14:7B:11:A1
113.3316,-7.470368,16.16827,34:D7:20:40:3A:1C
114.7175,-9.979897,-9.976088,DC:ED:7E:71:D6:75
114.8199,5.418288,4.785024,E2:0F:48:5F:90:1C
115.1255,-11.82289,-16.19315,B9:27:14:7B:11:A1
115.3457,-8.296468,16.3222,34:D7:20:40:3A:1C
116.7231,-11.77504,-12.13505,DC:ED:7E:71:D6:75
116.8282,4.458455,2.142204,E2:0F:48:5F:90:1C
117.1349,-10.1931,-14.50466,B9:27:14:7B:11:A1
117.3562,-6.861186,15.00705,34:D7:20:40:3A:1C
118.729,-13.57048,-14.29437,DC:ED:7E:71:D6:75
118.8327,3.500484,-0.4954767,E2:0F:48:5F:90:1C
119.1388,-8.275526,-12.45679,B9:27:14:7B:11:A1
119.371,-4.683336,13.21425,34:D7:20:40:3A:1C
120.742,-15.37228,-16.46135,DC:ED:7E:71:D6:75
120.8443,2.539105,-3.142545,E2:0F:48:5F:90:1C
121.1499,-6.351126,-10.40164,B9:27:14:7B:11:A1
121.3717,-2.520931,11.43416,34:D7:20:40:3A:1C
122.7428,-17.13266,-18.57849,DC:ED:7E:71:D6:75
122.8465,1.582199,-5.777297,E2:0F:48:5F:90:1C
123.1525,-4.434847,-8.355154,B9:27:14:7B:11:A1
123.3744,-0.3561695,9.652133,34:D7:20:40:3A:1C
124.7484,-17.874,-19.19412,DC:ED:7E:71:D6:75
124.8523,0.645548,-8.245324,E2:0F:48:5F:90:1C
125.1558,-2.517853,-6.307909,B9:27:14:7B:11:A1
125.3753,1.806526,7.871807,34:D7:20:40:3A:1C
126.7601,-17.1424,-17.52796,DC:ED:7E:71:D6:75
126.8625,-1.212035,-8.871864,E2:0F:48:5F:90:1C
127.1683,-0.5921266,-4.251339,B9:27:14:7B:11:A1
127.3898,3.983952,6.079353,34:D7:20:40:3A:1C
128.7752,-15.85475,-15.01781,DC:ED:7E:71:D6:75
128.8769,-3.918349,-8.110779,E2:0F:48:5F:90:1C
129.18,1.332932,-2.195479,B9:27:14:7B:11:A1
129.4019,6.158792,4.289031,34:D7:20:40:3A:1C
130.7901,-14.56725,-12.50792,DC:ED:7E:71:D6:75
130.8937,-6.633973,-7.337718,E2:0F:48:5F:90:1C
131.1822,3.248836,-0.1493977,B9:27:14:7B:11:A1
131.4048,8.323693,2.50689,34:D7:20:40:3A:1C
132.7909,-13.28872,-10.01554,DC:ED:7E:71:D6:75
132.8949,-9.328515,-6.570662,E2:0F:48:5F:90:1C
133.1833,5.163675,1.895546,B9:27:14:7B:11:A1
133.4217,10.50366,0.7123463,34:D7:20:40:3A:1C
134.7917,-11.97235,-7.646716,DC:ED:7E:71:D6:75
134.8962,-11.56626,-5.782085,E2:0F:48:5F:90:1C
135.1919,7.085735,3.948204,B9:27:14:7B:11:A1
135.4302,12.67462,-1.074782,34:D7:20:40:3A:1C
136.799,-10.63204,-5.610236,DC:ED:7E:71:D6:75
136.9014,-11.47379,-4.301508,E2:0F:48:5F:90:1C
137.2072,8.83321,5.833405,B9:27:14:7B:11:A1
137.4449,14.85226,-2.867409,34:D7:20:40:3A:1C
138.813,-9.107955,-3.733426,DC:ED:7E:71:D6:75
138.9149,-10.29778,-2.848144,E2:0F:48:5F:90:1C
139.2222,8.794715,6.267084,B9:27:14:7B:11:A1
139.4606,16.88982,-4.548522,34:D7:20:40:3A:1C
140.8253,-8.479033,-2.402553,DC:ED:7E:71:D6:75
140.9189,-9.896164,-3.127675,E2:0F:48:5F:90:1C
141.2259,6.785493,5.121274,B9:27:14:7B:11:A1
141.4672,17.15821,-4.936495,34:D7:20:40:3A:1C
142.832,-6.405193,-1.462945,DC:ED:7E:71:D6:75
142.9354,-7.774209,-4.45496,E2:0F:48:5F:90:1C
143.2395,4.379056,3.652827,B9:27:14:7B:11:A1
143.4771,15.30653,-3.803926,34:D7:20:40:3A:1C
144.8414,-3.724314,-0.6107021,DC:ED:7E:71:D6:75
144.937,-5.317622,-5.803293,E2:0F:48:5F:90:1C
145.2542,1.971411,2.183639,B9:27:14:7B:11:A1
145.4776,12.94308,-2.301323,34:D7:20:40:3A:1C
146.8484,-1.278822,-0.0083984,DC:ED:7E:71:D6:75
146.9524,-2.844111,-7.160917,E2:0F:48:5F:90:1C
147.2576,-0.07033075,1.260816,B9:27:14:7B:11:A1
147.4843,10.57224,-0.7940173,34:D7:20:40:3A:1C
148.8539,0.8130446,-0.04274848,DC:ED:7E:71:D6:75
148.9563,-0.3847823,-8.510758,E2:0F:48:5F:90:1C
149.2596,-1.894556,0.6599743,B9:27:14:7B:11:A1
149.4846,8.209088,0.7083899,34:D7:20:40:3A:1C
150.8561,3.436455,0.927731,DC:ED:7E:71:D6:75
150.9597,2.073977,-9.860287,E2:0F:48:5F:90:1C
151.2638,-4.016927,-1.175412,B9:27:14:7B:11:A1
151.5015,5.911529,2.308285,34:D7:20:40:3A:1C
152.8714,5.980911,1.656132,DC:ED:7E:71:D6:75
152.9738,4.545884,-11.21702,E2:0F:48:5F:90:1C
153.2789,-5.938227,-1.885216,B9:27:14:7B:11:A1
153.5172,3.66083,3.899977,34:D7:20:40:3A:1C
154.8742,8.593863,2.672987,DC:ED:7E:71:D6:75
154.9771,7.004495,-12.56647,E2:0F:48:5F:90:1C
155.281,-8.00406,-0.2903484,B9:27:14:7B:11:A1
155.5186,1.274188,5.367939,34:D7:20:40:3A:1C
156.8849,11.21726,3.693906,DC:ED:7E:71:D6:75
156.9841,9.467724,-13.91845,E2:0F:48:5F:90:1C
157.2882,-10.08904,1.593805,B9:27:14:7B:11:A1
157.5269,-1.120751,6.841004,34:D7:20:40:3A:1C
158.8946,13.83929,4.714294,DC:ED:7E:71:D6:75
158.9902,11.92979,-15.26979,E2:0F:48:5F:90:1C
159.2944,-12.17281,3.476866,B9:27:14:7B:11:A1
159.5331,-3.513046,8.312438,34:D7:20:40:3A:1C
160.9055,16.45329,5.731555,DC:ED:7E:71:D6:75
160.9903,14.38445,-16.61707,E2:0F:48:5F:90:1C
161.2966,-14.2526,5.356335,B9:27:14:7B:11:A1
161.534,-5.899101,9.780036,34:D7:20:40:3A:1C
162.9165,17.51986,6.712254,DC:ED:7E:71:D6:75
163.0011,16.85225,-17.97155,E2:0F:48:5F:90:1C
163.3077,-16.14388,7.12185,B9:27:14:7B:11:A1
163.548,-8.300749,11.25723,34:D7:20:40:3A:1C
164.9296,15.90198,7.948371,DC:ED:7E:71:D6:75
165.0156,19.01658,-19.13029,E2:0F:48:5F:90:1C
165.3127,-15.87123,8.344176,B9:27:14:7B:11:A1
165.5513,-10.51457,12.52864,34:D7:20:40:3A:1C
166.9302,13.41378,9.2342,DC:ED:7E:71:D6:75
167.0181,19.17285,-18.81948,E2:0F:48:5F:90:1C
167.324,-13.37083,9.080049,B9:27:14:7B:11:A1
167.5622,-12.07761,11.66248,34:D7:20:40:3A:1C
168.9469,10.90552,10.53039,DC:ED:7E:71:D6:75
169.0224,17.51315,-17.02397,E2:0F:48:5F:90:1C
169.3286,-10.67804,9.645743,B9:27:14:7B:11:A1
169.5681,-13.2989,9.342134,34:D7:20:40:3A:1C
170.9534,8.409977,11.82,DC:ED:7E:71:D6:75
171.028,15.56225,-15.00457,E2:0F:48:5F:90:1C
171.3359,-7.958405,10.35323,B9:27:14:7B:11:A1
171.5754,-14.38301,6.74946,34:D7:20:40:3A:1C
172.957,5.917986,13.10779,DC:ED:7E:71:D6:75
173.0444,13.60085,-12.9743,E2:0F:48:5F:90:1C
173.3401,-5.242921,11.05964,B9:27:14:7B:11:A1
173.5771,-15.46408,4.164042,34:D7:20:40:3A:1C
174.9732,3.410294,14.40369,DC:ED:7E:71:D6:75
175.0586,11.64161,-10.94626,E2:0F:48:5F:90:1C
175.3447,-3.052837,11.45463,B9:27:14:7B:11:A1
175.5907,-16.23577,1.692116,34:D7:20:40:3A:1C
176.9761,1.365259,15.09875,DC:ED:7E:71:D6:75
177.0621,9.692774,-8.928994,E2:0F:48:5F:90:1C
177.348,-2.780554,10.14687,B9:27:14:7B:11:A1
177.6004,-15.87676,-1.091099,34:D7:20:40:3A:1C
178.9851,0.2497232,13.37465,DC:ED:7E:71:D6:75
179.079,7.730877,-6.898204,E2:0F:48:5F:90:1C
179.3503,-3.872155,7.613835,B9:27:14:7B:11:A1
179.6107,-15.50582,-3.880926,34:D7:20:40:3A:1C
180.9938,-0.5145475,10.66823,DC:ED:7E:71:D6:75
181.0816,5.782945,-4.881874,E2:0F:48:5F:90:1C
181.3548,-5.002712,5.045218,B9:27:14:7B:11:A1
181.6261,-15.13394,-6.677855,34:D7:20:40:3A:1C
183.0101,-1.281702,7.951611,DC:ED:7E:71:D6:75
183.096,4.467502,-2.613101,E2:0F:48:5F:90:1C
183.3685,-6.138382,2.464985,B9:27:14:7B:11:A1
183.6362,-14.76305,-9.467451,34:D7:20:40:3A:1C
185.011,-2.042958,5.255875,DC:ED:7E:71:D6:75
185.098,3.408976,-0.01796971,E2:0F:48:5F:90:1C
185.3712,-7.26787,-0.1011984,B9:27:14:7B:11:A1
185.6467,-14.2117,-12.09734,34:D7:20:40:3A:1C
187.0218,-2.808014,2.546684,DC:ED:7E:71:D6:75
187.1118,2.344183,2.592531,E2:0F:48:5F:90:1C
187.3839,-8.403017,-2.680246,B9:27:14:7B:11:A1
187.6583,-13.30707,-14.01056,34:D7:20:40:3A:1C
